w_ptmo,label,t,A_true,B_true,P_true,A_noisy,B_noisy,X_true
0.05,5% PTMO,0.6020066889632106,0.09341553968283084,0.07641553968283084,0.0035844603171691697,0.09445985765785461,0.06661718906343196,0.036953199146073853
0.05,5% PTMO,0.6354515050167224,0.09322497868087269,0.07622497868087269,0.0037750213191273117,0.08658404843638054,0.0772092848602183,0.03891774555801352
0.05,5% PTMO,0.6688963210702341,0.09303527967804247,0.07603527967804247,0.003964720321957536,0.09672761257801953,0.07689212108399232,0.04087340538100551
0.05,5% PTMO,0.7023411371237458,0.0928464368651363,0.0758464368651363,0.0041535631348637,0.0922681954531951,0.07434091838718986,0.04282023850374951
0.05,5% PTMO,0.7357859531772575,0.09265844448869136,0.07565844448869136,0.004341555511308648,0.08526583453685423,0.07205922344671781,0.04475830424029531
0.05,5% PTMO,0.7692307692307692,0.0924712968148195,0.0754712968148195,0.004528703185180503,0.09016810296002056,0.08075690794591407,0.0466876617028918
0.05,5% PTMO,0.8026755852842808,0.09228498817747101,0.07528498817747101,0.004715011822528999,0.09400307962531332,0.06646978740065734,0.048608369304422624
0.05,5% PTMO,0.8361204013377926,0.09209951297912956,0.07509951297912956,0.00490048702087044,0.09371993282610354,0.07317410157704798,0.05052048475124164
0.05,5% PTMO,0.8695652173913043,0.09191486566805443,0.07491486566805443,0.005085134331945568,0.08853025566652463,0.07797324711225877,0.052424065277789415
0.05,5% PTMO,0.903010033444816,0.09173104073828044,0.07473104073828044,0.005268959261719569,0.09688603835076019,0.07938744133386143,0.05431916764659347
0.05,5% PTMO,0.9364548494983277,0.09154803272961794,0.07454803272961794,0.005451967270382067,0.08735194511350475,0.07300197085036186,0.05620584814826872
0.05,5% PTMO,0.9698996655518394,0.09136583622765287,0.07436583622765287,0.005634163772347128,0.0930221533846707,0.07924356186326467,0.05808416260151678
0.05,5% PTMO,1.0033444816053512,0.09118444586374674,0.07418444586374674,0.00581555413625326,0.0887885746745203,0.07325615098042766,0.059954166353126385
0.05,5% PTMO,1.0367892976588629,0.0910038563150366,0.0740038563150366,0.005996143684963408,0.08547218144500646,0.06802282319463325,0.06181591427797321
0.05,5% PTMO,1.0702341137123745,0.09082406230443504,0.07382406230443504,0.006175937695564961,0.09488669141640603,0.08060526244728916,0.06366946077902019
0.05,5% PTMO,1.1036789297658862,0.09064505860063025,0.07364505860063025,0.006354941399369745,0.09028500799272858,0.07866272309009037,0.065514859787317
0.05,5% PTMO,1.137123745819398,0.09046684001808597,0.07346684001808597,0.006533159981914031,0.09227502014332414,0.07024124124506034,0.06735216476200034
0.05,5% PTMO,1.1705685618729096,0.09028940141704148,0.07328940141704147,0.0067105985829585294,0.09209637944458354,0.08097958424937132,0.06918142869029409
0.05,5% PTMO,1.2040133779264213,0.09011273770351161,0.07311273770351161,0.006887262296488389,0.08993360750796185,0.08093595598258163,0.07100270408750922
0.05,5% PTMO,1.237458193979933,0.08993684382928681,0.07293684382928681,0.0070631561707132,0.07683811830883809,0.07704635635116293,0.07281604299704324
0.05,5% PTMO,1.2709030100334449,0.08976171479193301,0.07276171479193301,0.0072382852080669965,0.09019695013312387,0.07126667803960367,0.07462149699038136
0.05,5% PTMO,1.3043478260869565,0.08958734563479176,0.07258734563479176,0.007412654365208247,0.09004614951746927,0.0626495010617873,0.07641911716709529
0.05,5% PTMO,1.3377926421404682,0.08941373144698013,0.07241373144698013,0.007586268553019868,0.08831537200779258,0.07419929430453887,0.07820895415484405
0.05,5% PTMO,1.37123745819398,0.08924086736339079,0.07224086736339079,0.007759132636609208,0.09663033758709837,0.06964951627202255,0.07999105810937332
0.05,5% PTMO,1.4046822742474916,0.08906874853989787,0.07206874853989786,0.007931251460102142,0.08502628052543193,0.06955996332197519,0.08176547897012512
0.05,5% PTMO,1.4381270903010033,0.08889737016673903,0.07189737016673903,0.008102629833260967,0.0934743807552494,0.07354112571503744,0.08353226632227809
0.05,5% PTMO,1.471571906354515,0.08872672750703516,0.07172672750703515,0.008273272492964853,0.08607792648819997,0.07429306467260194,0.0852914689996376
0.05,5% PTMO,1.5050167224080266,0.08855681586100188,0.07155681586100188,0.008443184138998118,0.08904220360774208,0.07640004081366632,0.08704313545358891
0.05,5% PTMO,1.5384615384615383,0.08838763056571435,0.07138763056571434,0.008612369434285663,0.08487736509632758,0.0697493198327255,0.08878731375552225
0.05,5% PTMO,1.57190635451505,0.08821916699510703,0.07121916699510702,0.008780833004892978,0.08625862622944624,0.06390159225444643,0.09052405159683481
0.05,5% PTMO,1.6053511705685617,0.08805142055997386,0.07105142055997386,0.008948579440026133,0.08953202194529675,0.0723566969208733,0.09225339628892926
0.05,5% PTMO,1.6387959866220736,0.08788438670796822,0.07088438670796822,0.009115613292031786,0.08790995399118053,0.06971145104109248,0.09397539476321425
0.05,5% PTMO,1.6722408026755853,0.08771806092360282,0.07071806092360282,0.009281939076397178,0.08064120721335075,0.06861483430977602,0.09569009357110497
0.05,5% PTMO,1.705685618729097,0.08755243872824987,0.07055243872824987,0.009447561271750135,0.08583886614561603,0.06654105238214178,0.09739753888402194
0.05,5% PTMO,1.7391304347826086,0.08738751568014094,0.07038751568014093,0.009612484319859067,0.0865810871218109,0.07240776996421362,0.09909777649339237
0.05,5% PTMO,1.7725752508361203,0.08722328737436703,0.07022328737436703,0.009776712625632969,0.09665421688041968,0.07109617643852623,0.10079085181064916
0.05,5% PTMO,1.806020066889632,0.08705974944287857,0.07005974944287857,0.009940250557121425,0.08834750139649239,0.06968751986404774,0.10247680986723123
0.05,5% PTMO,1.8394648829431437,0.0868968975544854,0.0698968975544854,0.010103102445514597,0.07730304147799019,0.06976432817723932,0.1041556953145835
0.05,5% PTMO,1.8729096989966554,0.08673472741485677,0.06973472741485677,0.010265272585143235,0.0870358784645619,0.0820509379772832,0.10582755242415702
0.05,5% PTMO,1.906354515050167,0.08657323476652133,0.06957323476652133,0.010426765233478673,0.08561142994261572,0.0710809714781894,0.10749242508740899
0.05,5% PTMO,1.9397993311036787,0.08641241538886717,0.06941241538886717,0.01058758461113283,0.08623885654034096,0.0635690252007695,0.10915035681580243
0.05,5% PTMO,1.9732441471571907,0.0862522650981418,0.06925226509814178,0.010747734901858215,0.0919663791707169,0.07301193026157565,0.11080139074080626
0.05,5% PTMO,2.0066889632107023,0.0860927797474521,0.0690927797474521,0.010907220252547908,0.09004793948266733,0.0645458424734784,0.11244556961389596
0.05,5% PTMO,2.040133779264214,0.08593395522676442,0.06893395522676442,0.011066044773235587,0.09294792678144491,0.06192469991280301,0.1140829358065524
0.05,5% PTMO,2.0735785953177257,0.0857757874629045,0.0687757874629045,0.01122421253709551,0.08871007293190585,0.07972806559195439,0.11571353131026292
0.05,5% PTMO,2.1070234113712374,0.08561827239701654,0.06861827239701654,0.01138172760298347,0.0806655907713631,0.06578678374900268,0.11733739796890168
0.05,5% PTMO,2.140468227424749,0.0854614059922976,0.0684614059922976,0.011538594007702416,0.0859596628177358,0.06594402772171659,0.11895457739899389
0.05,5% PTMO,2.1739130434782608,0.0853051842785046,0.0683051842785046,0.011694815721495415,0.07755186712317394,0.06864799915253474,0.12056511053088044
0.05,5% PTMO,2.2073578595317724,0.0851496033152826,0.0681496033152826,0.011850396684717407,0.07983808474665208,0.0705175654684585,0.12216903798677739
0.05,5% PTMO,2.240802675585284,0.08499465919168217,0.06799465919168217,0.01200534080831783,0.08039753802051315,0.07574433121676986,0.12376640008575085
0.05,5% PTMO,2.274247491638796,0.08484034802615938,0.06784034802615937,0.012159651973840627,0.0809240815644782,0.06623004044513099,0.1253572368437178
0.05,5% PTMO,2.3076923076923075,0.08468666596657579,0.06768666596657578,0.012313334033424229,0.08875425205342413,0.06153234438440601,0.12694158797344554
0.05,5% PTMO,2.341137123745819,0.08453360919019844,0.06753360919019843,0.012466390809801574,0.08567090886321908,0.07406932296161058,0.12851949288455222
0.05,5% PTMO,2.374581939799331,0.08438117390369991,0.06738117390369991,0.012618826096300098,0.07634375773089377,0.06830434319636143,0.1300909906835061
0.05,5% PTMO,2.4080267558528425,0.08422935634315827,0.06722935634315827,0.012770643656841732,0.08552877031440038,0.07113847070204482,0.1316561201736261
0.05,5% PTMO,2.441471571906354,0.0840781527740571,0.0670781527740571,0.01292184722594291,0.07789339921966669,0.060475869708635714,0.13321491985508147
0.05,5% PTMO,2.474916387959866,0.08392755949128544,0.06692755949128544,0.013072440508714561,0.08653726731936993,0.06841248285745137,0.13476742792489238
0.05,5% PTMO,2.508361204013378,0.08377757281913789,0.06677757281913789,0.013222427180862119,0.08503003707086727,0.06850981386662276,0.13631368227692897
0.05,5% PTMO,2.5418060200668897,0.0836281891113145,0.0666281891113145,0.013371810888685508,0.08022806550342206,0.06778945759711952,0.13785372050191236
0.05,5% PTMO,2.5752508361204014,0.08347940475092085,0.06647940475092085,0.013520595249079156,0.08494476711741425,0.062907647660789,0.139387579887414
0.05,5% PTMO,2.608695652173913,0.08333121615046801,0.06633121615046801,0.013668783849531992,0.0926600887061918,0.06870038075502695,0.14091529741785558
0.05,5% PTMO,2.6421404682274248,0.08318361975187256,0.06618361975187256,0.013816380248127438,0.07722710226585933,0.06946638779504172,0.14243690977450968
0.05,5% PTMO,2.6755852842809364,0.08303661202645658,0.06603661202645658,0.013963387973543422,0.07816320367531998,0.06997203504516884,0.14395245333549916
0.05,5% PTMO,2.709030100334448,0.08289018947494764,0.06589018947494764,0.014109810525052363,0.08868316736998466,0.061786777883189085,0.14546196417579754
0.05,5% PTMO,2.74247491638796,0.08274434862747883,0.06574434862747883,0.014255651372521187,0.08756122927370044,0.06780825326216132,0.1469654780672286
0.05,5% PTMO,2.7759197324414715,0.0825990860435887,0.0655990860435887,0.01440091395641131,0.08670938684356115,0.07508305095685844,0.14846303047846698
0.05,5% PTMO,2.809364548494983,0.08245439831222136,0.06545439831222136,0.014545601687778655,0.081227457732207,0.06168571749043391,0.14995465657503756
0.05,5% PTMO,2.842809364548495,0.08231028205172403,0.06531028205172403,0.014689717948275985,0.07786270990359641,0.06123123062689683,0.15144039121933997
0.05,5% PTMO,2.8762541806020065,0.08216673388075073,0.06516673388075073,0.014833266119249282,0.08178122533368021,0.06687249375483395,0.1529202692706111
0.05,5% PTMO,2.9096989966555182,0.08202375044697632,0.06502375044697632,0.014976249553023688,0.08340720444362641,0.06915966669215644,0.1543943252889039
0.05,5% PTMO,2.94314381270903,0.08188132845024122,0.06488132845024122,0.015118671549758784,0.08194633790963075,0.07214899883602781,0.15586259329648228
0.05,5% PTMO,2.9765886287625416,0.08173946461365739,0.06473946461365739,0.01526053538634262,0.08041618044746761,0.07834031044660549,0.15732510707569708
0.05,5% PTMO,3.0100334448160533,0.08159815568360829,0.06459815568360829,0.015401844316391716,0.08472649242243332,0.06031236790152687,0.15878190016898677
0.05,5% PTMO,3.043478260869565,0.08145739842974896,0.06445739842974896,0.015542601570251054,0.0761029359394434,0.06686976050596488,0.16023300587887673
0.05,5% PTMO,3.0769230769230766,0.08131718964500592,0.06431718964500592,0.015682810354994088,0.08019987571837667,0.06788719211546639,0.16167845726798022
0.05,5% PTMO,3.1103678929765883,0.08117752614557727,0.06417752614557727,0.015822473854422738,0.083543714268445,0.06381338158229291,0.1631182871589972
